2017-01-17 00:01:02 configure python-configobj:all 5.0.6-1 <none>
2017-01-17 00:01:02 status unpacked python-configobj:all 5.0.6-1
2017-01-17 00:01:02 status half-configured python-configobj:all 5.0.6-1
2017-01-17 00:01:02 status installed python-configobj:all 5.0.6-1
2017-01-17 00:01:02 configure python-bzrlib:amd64 2.6.0+bzr6595-6 <none>
2017-01-17 00:01:02 status unpacked python-bzrlib:amd64 2.6.0+bzr6595-6
2017-01-17 00:01:02 status half-configured python-bzrlib:amd64 2.6.0+bzr6595-6
2017-01-17 00:01:03 status installed python-bzrlib:amd64 2.6.0+bzr6595-6
2017-01-17 00:01:03 configure bzr:all 2.6.0+bzr6595-6 <none>
2017-01-17 00:01:03 status unpacked bzr:all 2.6.0+bzr6595-6
2017-01-17 00:01:03 status unpacked bzr:all 2.6.0+bzr6595-6
2017-01-17 00:01:03 status half-configured bzr:all 2.6.0+bzr6595-6
2017-01-17 00:01:03 status installed bzr:all 2.6.0+bzr6595-6
2017-01-17 00:01:03 configure liberror-perl:all 0.17-1.1 <none>
2017-01-17 00:01:03 status unpacked liberror-perl:all 0.17-1.1
2017-01-17 00:01:03 status half-configured liberror-perl:all 0.17-1.1
2017-01-17 00:01:03 status installed liberror-perl:all 0.17-1.1
2017-01-17 00:01:03 configure git-man:all 1:2.1.4-2.1+deb8u2 <none>
2017-01-17 00:01:03 status unpacked git-man:all 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 status half-configured git-man:all 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 status installed git-man:all 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 configure git:amd64 1:2.1.4-2.1+deb8u2 <none>
2017-01-17 00:01:03 status unpacked git:amd64 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 status unpacked git:amd64 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 status half-configured git:amd64 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 status installed git:amd64 1:2.1.4-2.1+deb8u2
2017-01-17 00:01:03 configure libjs-excanvas:all 0.r3-3 <none>
2017-01-17 00:01:03 status unpacked libjs-excanvas:all 0.r3-3
2017-01-17 00:01:03 status half-configured libjs-excanvas:all 0.r3-3
2017-01-17 00:01:03 status installed libjs-excanvas:all 0.r3-3
2017-01-17 00:01:03 configure mercurial-common:all 3.1.2-2+deb8u3 <none>
2017-01-17 00:01:03 status unpacked mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:03 status unpacked mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:03 status unpacked mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:03 status unpacked mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:03 status unpacked mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:03 status half-configured mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:04 status installed mercurial-common:all 3.1.2-2+deb8u3
2017-01-17 00:01:04 configure mercurial:amd64 3.1.2-2+deb8u3 <none>
2017-01-17 00:01:04 status unpacked mercurial:amd64 3.1.2-2+deb8u3
2017-01-17 00:01:04 status half-configured mercurial:amd64 3.1.2-2+deb8u3
2017-01-17 00:01:04 status installed mercurial:amd64 3.1.2-2+deb8u3
2017-01-17 00:01:04 configure subversion:amd64 1.8.10-6+deb8u4 <none>
2017-01-17 00:01:04 status unpacked subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 status unpacked subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 status unpacked subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 status unpacked subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 status half-configured subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 status installed subversion:amd64 1.8.10-6+deb8u4
2017-01-17 00:01:04 trigproc libc-bin:amd64 2.19-18+deb8u7 <none>
2017-01-17 00:01:04 status half-configured libc-bin:amd64 2.19-18+deb8u7
2017-01-17 00:01:04 status installed libc-bin:amd64 2.19-18+deb8u7
2017-01-17 00:01:04 startup packages configure
2017-01-17 00:49:50 startup archives unpack
2017-01-17 00:49:50 install bzip2:amd64 <none> 1.0.6-7+b3
2017-01-17 00:49:50 status half-installed bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:50 status unpacked bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:50 status unpacked bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:50 install xz-utils:amd64 <none> 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:50 status half-installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 install unzip:amd64 <none> 6.0-16+deb8u2
2017-01-17 00:49:51 status half-installed unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 status triggers-pending mime-support:all 3.58
2017-01-17 00:49:51 status unpacked unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 status unpacked unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 trigproc mime-support:all 3.58 <none>
2017-01-17 00:49:51 status half-configured mime-support:all 3.58
2017-01-17 00:49:51 status installed mime-support:all 3.58
2017-01-17 00:49:51 startup packages configure
2017-01-17 00:49:51 configure bzip2:amd64 1.0.6-7+b3 <none>
2017-01-17 00:49:51 status unpacked bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:51 status half-configured bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:51 status installed bzip2:amd64 1.0.6-7+b3
2017-01-17 00:49:51 configure xz-utils:amd64 5.1.1alpha+20120614-2+b3 <none>
2017-01-17 00:49:51 status unpacked xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 status half-configured xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 status installed xz-utils:amd64 5.1.1alpha+20120614-2+b3
2017-01-17 00:49:51 configure unzip:amd64 6.0-16+deb8u2 <none>
2017-01-17 00:49:51 status unpacked unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 status half-configured unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 status installed unzip:amd64 6.0-16+deb8u2
2017-01-17 00:49:51 startup packages configure
2017-01-17 00:52:25 startup archives unpack
2017-01-17 00:52:25 install libjson-c2:amd64 <none> 0.11-4
2017-01-17 00:52:25 status half-installed libjson-c2:amd64 0.11-4
2017-01-17 00:52:25 status unpacked libjson-c2:amd64 0.11-4
2017-01-17 00:52:25 status unpacked libjson-c2:amd64 0.11-4
2017-01-17 00:52:25 install libpopt0:amd64 <none> 1.16-10
2017-01-17 00:52:25 status half-installed libpopt0:amd64 1.16-10
2017-01-17 00:52:25 status unpacked libpopt0:amd64 1.16-10
2017-01-17 00:52:26 status unpacked libpopt0:amd64 1.16-10
2017-01-17 00:52:26 install libwrap0:amd64 <none> 7.6.q-25
2017-01-17 00:52:26 status half-installed libwrap0:amd64 7.6.q-25
2017-01-17 00:52:26 status unpacked libwrap0:amd64 7.6.q-25
2017-01-17 00:52:26 status unpacked libwrap0:amd64 7.6.q-25
2017-01-17 00:52:26 install libxml2:amd64 <none> 2.9.1+dfsg1-5+deb8u4
2017-01-17 00:52:26 status half-installed libxml2:amd64 2.9.1+dfsg1-5+deb8u4
2017-01-17 00:52:26 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u4
2017-01-17 00:52:26 status unpacked libxml2:amd64 2.9.1+dfsg1-5+deb8u4
2017-01-17 00:52:26 install libpng12-0:amd64 <none> 1.2.50-2+deb8u3
2017-01-17 00:52:26 status half-installed libpng12-0:amd64 1.2.50-2+deb8u3
2017-01-17 00:52:26 status unpacked libpng12-0:amd64 1.2.50-2+deb8u3
2017-01-17 00:52:26 status unpacked libpng12-0:amd64 1.2.50-2+deb8u3
2017-01-17 00:52:26 install libfreetype6:amd64 <none> 2.5.2-3+deb8u1
2017-01-17 00:52:26 status half-installed libfreetype6:amd64 2.5.2-3+deb8u1
2017-01-17 00:52:26 status unpacked libfreetype6:amd64 2.5.2-3+deb8u1
2017-01-17 00:52:26 status unpacked libfreetype6:amd64 2.5.2-3+deb8u1
2017-01-17 00:52:26 install fonts-dejavu-core:all <none> 2.34-1
2017-01-17 00:52:26 status half-installed fonts-dejavu-core:all 2.34-1
2017-01-17 00:52:26 status unpacked fonts-dejavu-core:all 2.34-1
2017-01-17 00:52:26 status unpacked fonts-dejavu-core:all 2.34-1
2017-01-17 00:52:26 install fontconfig-config:all <none> 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status half-installed fontconfig-config:all 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked fontconfig-config:all 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 install libfontconfig1:amd64 <none> 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status half-installed libfontconfig1:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked libfontconfig1:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked libfontconfig1:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 install fontconfig:amd64 <none> 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status half-installed fontconfig:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked fontconfig:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 status unpacked fontconfig:amd64 2.11.0-6.3+deb8u1
2017-01-17 00:52:26 install libasound2-data:all <none> 1.0.28-1
2017-01-17 00:52:26 status half-installed libasound2-data:all 1.0.28-1
2017-01-17 00:52:26 status unpacked libasound2-data:all 1.0.28-1
2017-01-17 00:52:26 status unpacked libasound2-data:all 1.0.28-1
2017-01-17 00:52:26 install libasound2:amd64 <none> 1.0.28-1
2017-01-17 00:52:26 status half-installed libasound2:amd64 1.0.28-1
2017-01-17 00:52:26 status unpacked libasound2:amd64 1.0.28-1
2017-01-17 00:52:26 status unpacked libasound2:amd64 1.0.28-1
2017-01-17 00:52:26 install libasyncns0:amd64 <none> 0.8-5
2017-01-17 00:52:26 status half-installed libasyncns0:amd64 0.8-5
2017-01-17 00:52:26 status unpacked libasyncns0:amd64 0.8-5
2017-01-17 00:52:26 status unpacked libasyncns0:amd64 0.8-5
2017-01-17 00:52:26 install libglib2.0-0:amd64 <none> 2.42.1-1+b1
2017-01-17 00:52:26 status half-installed libglib2.0-0:amd64 2.42.1-1+b1
2017-01-17 00:52:26 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2017-01-17 00:52:26 status unpacked libglib2.0-0:amd64 2.42.1-1+b1
2017-01-17 00:52:26 install libatk1.0-data:all <none> 2.14.0-1
2017-01-17 00:52:26 status half-installed libatk1.0-data:all 2.14.0-1
2017-01-17 00:52:26 status unpacked libatk1.0-data:all 2.14.0-1
2017-01-17 00:52:26 status unpacked libatk1.0-data:all 2.14.0-1
2017-01-17 00:52:26 install libatk1.0-0:amd64 <none> 2.14.0-1
2017-01-17 00:52:26 status half-installed libatk1.0-0:amd64 2.14.0-1
2017-01-17 00:52:26 status unpacked libatk1.0-0:amd64 2.14.0-1
2017-01-17 00:52:26 status unpacked libatk1.0-0:amd64 2.14.0-1
2017-01-17 00:52:26 install libpixman-1-0:amd64 <none> 0.32.6-3
2017-01-17 00:52:26 status half-installed libpixman-1-0:amd64 0.32.6-3
2017-01-17 00:52:26 status unpacked libpixman-1-0:amd64 0.32.6-3
2017-01-17 00:52:26 status unpacked libpixman-1-0:amd64 0.32.6-3
2017-01-17 00:52:26 install libxau6:amd64 <none> 1:1.0.8-1
2017-01-17 00:52:26 status half-installed libxau6:amd64 1:1.0.8-1
2017-01-17 00:52:26 status unpacked libxau6:amd64 1:1.0.8-1
2017-01-17 00:52:26 status unpacked libxau6:amd64 1:1.0.8-1
2017-01-17 00:52:26 install libxdmcp6:amd64 <none> 1:1.1.1-1+b1
2017-01-17 00:52:26 status half-installed libxdmcp6:amd64 1:1.1.1-1+b1
2017-01-17 00:52:26 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2017-01-17 00:52:26 status unpacked libxdmcp6:amd64 1:1.1.1-1+b1
2017-01-17 00:52:26 install libxcb1:amd64 <none> 1.10-3+b1
2017-01-17 00:52:26 status half-installed libxcb1:amd64 1.10-3+b1
2017-01-17 00:52:26 status unpacked libxcb1:amd64 1.10-3+b1
2017-01-17 00:52:26 status unpacked libxcb1:amd64 1.10-3+b1
2017-01-17 00:52:27 install libx11-data:all <none> 2:1.6.2-3
2017-01-17 00:52:27 status half-installed libx11-data:all 2:1.6.2-3
2017-01-17 00:52:27 status unpacked libx11-data:all 2:1.6.2-3
2017-01-17 00:52:27 status unpacked libx11-data:all 2:1.6.2-3
2017-01-17 00:52:27 install libx11-6:amd64 <none> 2:1.6.2-3
2017-01-17 00:52:27 status half-installed libx11-6:amd64 2:1.6.2-3
2017-01-17 00:52:27 status unpacked libx11-6:amd64 2:1.6.2-3
2017-01-17 00:52:27 status unpacked libx11-6:amd64 2:1.6.2-3
2017-01-17 00:52:27 install libxcb-render0:amd64 <none> 1.10-3+b1
2017-01-17 00:52:27 status half-installed libxcb-render0:amd64 1.10-3+b1
2017-01-17 00:52:27 status unpacked libxcb-render0:amd64 1.10-3+b1
2017-01-17 00:52:27 status unpacked libxcb-render0:amd64 1.10-3+b1
2017-01-17 00:52:27 install libxcb-shm0:amd64 <none> 1.10-3+b1
2017-01-17 00:52:27 status half-installed libxcb-shm0:amd64 1.10-3+b1
2017-01-17 00:52:27 status unpacked libxcb-shm0:amd64 1.10-3+b1
2017-01-17 00:52:27 status unpacked libxcb-shm0:amd64 1.10-3+b1
2017-01-17 00:52:27 install libxext6:amd64 <none> 2:1.3.3-1
2017-01-17 00:52:27 status half-installed libxext6:amd64 2:1.3.3-1
2017-01-17 00:52:27 status unpacked libxext6:amd64 2:1.3.3-1
2017-01-17 00:52:27 status unpacked libxext6:amd64 2:1.3.3-1
2017-01-17 00:52:27 install libxrender1:amd64 <none> 1:0.9.8-1+b1
2017-01-17 00:52:27 status half-installed libxrender1:amd64 1:0.9.8-1+b1
2017-01-17 00:52:27 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2017-01-17 00:52:27 status unpacked libxrender1:amd64 1:0.9.8-1+b1
2017-01-17 00:52:27 install libcairo2:amd64 <none> 1.14.0-2.1+deb8u2
2017-01-17 00:52:27 status half-installed libcairo2:amd64 1.14.0-2.1+deb8u2
2017-01-17 00:52:27 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u2
2017-01-17 00:52:27 status unpacked libcairo2:amd64 1.14.0-2.1+deb8u2
2017-01-17 00:52:27 install libjpeg62-turbo:amd64 <none> 1:1.3.1-12
2017-01-17 00:52:27 status half-installed libjpeg62-turbo:amd64 1:1.3.1-12
2017-01-17 00:52:27 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2017-01-17 00:52:27 status unpacked libjpeg62-turbo:amd64 1:1.3.1-12
2017-01-17 00:52:27 install libjasper1:amd64 <none> 1.900.1-debian1-2.4+deb8u1
2017-01-17 00:52:27 status half-installed libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2017-01-17 00:52:27 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2017-01-17 00:52:27 status unpacked libjasper1:amd64 1.900.1-debian1-2.4+deb8u1
2017-01-17 00:52:27 install libjbig0:amd64 <none> 2.1-3.1
2017-01-17 00:52:27 status half-installed libjbig0:amd64 2.1-3.1
2017-01-17 00:52:27 status unpacked libjbig0:amd64 2.1-3.1
2017-01-17 00:52:27 status unpacked libjbig0:amd64 2.1-3.1
2017-01-17 00:52:27 install libtiff5:amd64 <none> 4.0.3-12.3+deb8u2
2017-01-17 00:52:27 status half-installed libtiff5:amd64 4.0.3-12.3+deb8u2
2017-01-17 00:52:27 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u2
2017-01-17 00:52:27 status unpacked libtiff5:amd64 4.0.3-12.3+deb8u2
2017-01-17 00:52:27 install libgdk-pixbuf2.0-common:all <none> 2.31.1-2+deb8u5
2017-01-17 00:52:27 status half-installed libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2017-01-17 00:52:27 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2017-01-17 00:52:27 status unpacked libgdk-pixbuf2.0-common:all 2.31.1-2+deb8u5
2017-01-17 00:52:27 install libgdk-pixbuf2.0-0:amd64 <none> 2.31.1-2+deb8u5
2017-01-17 00:52:27 status half-installed libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2017-01-17 00:52:27 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2017-01-17 00:52:27 status unpacked libgdk-pixbuf2.0-0:amd64 2.31.1-2+deb8u5
2017-01-17 00:52:27 install libgtk2.0-common:all <none> 2.24.25-3+deb8u1
2017-01-17 00:52:27 status half-installed libgtk2.0-common:all 2.24.25-3+deb8u1
2017-01-17 00:52:27 status unpacked libgtk2.0-common:all 2.24.25-3+deb8u1
2017-01-17 00:52:27 status unpacked libgtk2.0-common:all 2.24.25-3+deb8u1
2017-01-17 00:52:27 install libavahi-common-data:amd64 <none> 0.6.31-5
2017-01-17 00:52:27 status half-installed libavahi-common-data:amd64 0.6.31-5
2017-01-17 00:52:27 status unpacked libavahi-common-data:amd64 0.6.31-5
2017-01-17 00:52:27 status unpacked libavahi-common-data:amd64 0.6.31-5
2017-01-17 00:52:27 install libavahi-common3:amd64 <none> 0.6.31-5
2017-01-17 00:52:27 status half-installed libavahi-common3:amd64 0.6.31-5
2017-01-17 00:52:27 status unpacked libavahi-common3:amd64 0.6.31-5
2017-01-17 00:52:27 status unpacked libavahi-common3:amd64 0.6.31-5
2017-01-17 00:52:27 install libdbus-1-3:amd64 <none> 1.8.22-0+deb8u1
2017-01-17 00:52:27 status half-installed libdbus-1-3:amd64 1.8.22-0+deb8u1
2017-01-17 00:52:27 status unpacked libdbus-1-3:amd64 1.8.22-0+deb8u1
2017-01-17 00:52:27 status unpacked libdbus-1-3:amd64 1.8.22-0+deb8u1
2017-01-17 00:52:28 install libavahi-client3:amd64 <none> 0.6.31-5
2017-01-17 00:52:28 status half-installed libavahi-client3:amd64 0.6.31-5
2017-01-17 00:52:28 status unpacked libavahi-client3:amd64 0.6.31-5
2017-01-17 00:52:28 status unpacked libavahi-client3:amd64 0.6.31-5
2017-01-17 00:52:28 install libcups2:amd64 <none> 1.7.5-11+deb8u1
2017-01-17 00:52:28 status half-installed libcups2:amd64 1.7.5-11+deb8u1
2017-01-17 00:52:28 status unpacked libcups2:amd64 1.7.5-11+deb8u1
2017-01-17 00:52:28 status unpacked libcups2:amd64 1.7.5-11+deb8u1
2017-01-17 00:52:28 install libthai-data:all <none> 0.1.21-1
2017-01-17 00:52:28 status half-installed libthai-data:all 0.1.21-1
2017-01-17 00:52:28 status unpacked libthai-data:all 0.1.21-1
2017-01-17 00:52:28 status unpacked libthai-data:all 0.1.21-1
2017-01-17 00:52:28 install libdatrie1:amd64 <none> 0.2.8-1
2017-01-17 00:52:28 status half-installed libdatrie1:amd64 0.2.8-1
2017-01-17 00:52:28 status unpacked libdatrie1:amd64 0.2.8-1
2017-01-17 00:52:28 status unpacked libdatrie1:amd64 0.2.8-1
2017-01-17 00:52:28 install libthai0:amd64 <none> 0.1.21-1
2017-01-17 00:52:28 status half-installed libthai0:amd64 0.1.21-1
2017-01-17 00:52:28 status unpacked libthai0:amd64 0.1.21-1
2017-01-17 00:52:28 status unpacked libthai0:amd64 0.1.21-1
2017-01-17 00:52:28 install libpango-1.0-0:amd64 <none> 1.36.8-3
2017-01-17 00:52:28 status half-installed libpango-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpango-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpango-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 install libgraphite2-3:amd64 <none> 1.3.6-1~deb8u1
2017-01-17 00:52:28 status half-installed libgraphite2-3:amd64 1.3.6-1~deb8u1
2017-01-17 00:52:28 status unpacked libgraphite2-3:amd64 1.3.6-1~deb8u1
2017-01-17 00:52:28 status unpacked libgraphite2-3:amd64 1.3.6-1~deb8u1
2017-01-17 00:52:28 install libharfbuzz0b:amd64 <none> 0.9.35-2
2017-01-17 00:52:28 status half-installed libharfbuzz0b:amd64 0.9.35-2
2017-01-17 00:52:28 status unpacked libharfbuzz0b:amd64 0.9.35-2
2017-01-17 00:52:28 status unpacked libharfbuzz0b:amd64 0.9.35-2
2017-01-17 00:52:28 install libpangoft2-1.0-0:amd64 <none> 1.36.8-3
2017-01-17 00:52:28 status half-installed libpangoft2-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpangoft2-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 install libpangocairo-1.0-0:amd64 <none> 1.36.8-3
2017-01-17 00:52:28 status half-installed libpangocairo-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 status unpacked libpangocairo-1.0-0:amd64 1.36.8-3
2017-01-17 00:52:28 install libxcomposite1:amd64 <none> 1:0.4.4-1
2017-01-17 00:52:28 status half-installed libxcomposite1:amd64 1:0.4.4-1
2017-01-17 00:52:28 status unpacked libxcomposite1:amd64 1:0.4.4-1
2017-01-17 00:52:28 status unpacked libxcomposite1:amd64 1:0.4.4-1
2017-01-17 00:52:28 install libxfixes3:amd64 <none> 1:5.0.1-2+b2
2017-01-17 00:52:28 status half-installed libxfixes3:amd64 1:5.0.1-2+b2
2017-01-17 00:52:28 status unpacked libxfixes3:amd64 1:5.0.1-2+b2
2017-01-17 00:52:28 status unpacked libxfixes3:amd64 1:5.0.1-2+b2
2017-01-17 00:52:28 install libxcursor1:amd64 <none> 1:1.1.14-1+b1
2017-01-17 00:52:28 status half-installed libxcursor1:amd64 1:1.1.14-1+b1
2017-01-17 00:52:28 status unpacked libxcursor1:amd64 1:1.1.14-1+b1
2017-01-17 00:52:28 status unpacked libxcursor1:amd64 1:1.1.14-1+b1
2017-01-17 00:52:28 install libxdamage1:amd64 <none> 1:1.1.4-2+b1
2017-01-17 00:52:28 status half-installed libxdamage1:amd64 1:1.1.4-2+b1
2017-01-17 00:52:28 status unpacked libxdamage1:amd64 1:1.1.4-2+b1
2017-01-17 00:52:28 status unpacked libxdamage1:amd64 1:1.1.4-2+b1
2017-01-17 00:52:28 install libxi6:amd64 <none> 2:1.7.4-1+b2
2017-01-17 00:52:28 status half-installed libxi6:amd64 2:1.7.4-1+b2
2017-01-17 00:52:28 status unpacked libxi6:amd64 2:1.7.4-1+b2
2017-01-17 00:52:28 status unpacked libxi6:amd64 2:1.7.4-1+b2
2017-01-17 00:52:28 install libxinerama1:amd64 <none> 2:1.1.3-1+b1
2017-01-17 00:52:28 status half-installed libxinerama1:amd64 2:1.1.3-1+b1
2017-01-17 00:52:28 status unpacked libxinerama1:amd64 2:1.1.3-1+b1
2017-01-17 00:52:28 status unpacked libxinerama1:amd64 2:1.1.3-1+b1
2017-01-17 00:52:28 install libxrandr2:amd64 <none> 2:1.4.2-1+b1
2017-01-17 00:52:28 status half-installed libxrandr2:amd64 2:1.4.2-1+b1
2017-01-17 00:52:28 status unpacked libxrandr2:amd64 2:1.4.2-1+b1
2017-01-17 00:52:28 status unpacked libxrandr2:amd64 2:1.4.2-1+b1
2017-01-17 00:52:28 install shared-mime-info:amd64 <none> 1.3-1
2017-01-17 00:52:28 status half-installed shared-mime-info:amd64 1.3-1
2017-01-17 00:52:28 status unpacked shared-mime-info:amd64 1.3-1
2017-01-17 00:52:28 status unpacked shared-mime-info:amd64 1.3-1
2017-01-17 00:52:28 install libgtk2.0-0:amd64 <none> 2.24.25-3+deb8u1
2017-01-17 00:52:28 status half-installed libgtk2.0-0:amd64 2.24.25-3+deb8u1
2017-01-17 00:52:28 status unpacked libgtk2.0-0:amd64 2.24.25-3+deb8u1
2017-01-17 00:52:28 status unpacked libgtk2.0-0:amd64 2.24.25-3+deb8u1
2017-01-17 00:52:28 install libatk-wrapper-java:all <none> 0.30.5-1
2017-01-17 00:52:28 status half-installed libatk-wrapper-java:all 0.30.5-1
2017-01-17 00:52:28 status unpacked libatk-wrapper-java:all 0.30.5-1
2017-01-17 00:52:28 status unpacked libatk-wrapper-java:all 0.30.5-1
2017-01-17 00:52:28 install libatk-wrapper-java-jni:amd64 <none> 0.30.5-1
2017-01-17 00:52:28 status half-installed libatk-wrapper-java-jni:amd64 0.30.5-1
2017-01-17 00:52:28 status unpacked libatk-wrapper-java-jni:amd64 0.30.5-1
2017-01-17 00:52:28 status unpacked libatk-wrapper-java-jni:amd64 0.30.5-1
2017-01-17 00:52:28 install libavahi-glib1:amd64 <none> 0.6.31-5
2017-01-17 00:52:28 status half-installed libavahi-glib1:amd64 0.6.31-5
2017-01-17 00:52:28 status unpacked libavahi-glib1:amd64 0.6.31-5
2017-01-17 00:52:28 status unpacked libavahi-glib1:amd64 0.6.31-5
2017-01-17 00:52:28 install libbonobo2-common:all <none> 2.32.1-3
2017-01-17 00:52:28 status half-installed libbonobo2-common:all 2.32.1-3
2017-01-17 00:52:29 status unpacked libbonobo2-common:all 2.32.1-3
2017-01-17 00:52:29 status unpacked libbonobo2-common:all 2.32.1-3
2017-01-17 00:52:29 install liborbit-2-0:amd64 <none> 1:2.14.19-0.3
2017-01-17 00:52:29 status half-installed liborbit-2-0:amd64 1:2.14.19-0.3
2017-01-17 00:52:29 status unpacked liborbit-2-0:amd64 1:2.14.19-0.3
2017-01-17 00:52:29 status unpacked liborbit-2-0:amd64 1:2.14.19-0.3
2017-01-17 00:52:29 install libbonobo2-0:amd64 <none> 2.32.1-3
2017-01-17 00:52:29 status half-installed libbonobo2-0:amd64 2.32.1-3
2017-01-17 00:52:29 status unpacked libbonobo2-0:amd64 2.32.1-3
2017-01-17 00:52:29 status unpacked libbonobo2-0:amd64 2.32.1-3
2017-01-17 00:52:29 install libltdl7:amd64 <none> 2.4.2-1.11+b1
2017-01-17 00:52:29 status half-installed libltdl7:amd64 2.4.2-1.11+b1
2017-01-17 00:52:29 status unpacked libltdl7:amd64 2.4.2-1.11+b1
2017-01-17 00:52:29 status unpacked libltdl7:amd64 2.4.2-1.11+b1
2017-01-17 00:52:29 install libogg0:amd64 <none> 1.3.2-1
2017-01-17 00:52:29 status half-installed libogg0:amd64 1.3.2-1
2017-01-17 00:52:29 status unpacked libogg0:amd64 1.3.2-1
2017-01-17 00:52:29 status unpacked libogg0:amd64 1.3.2-1
2017-01-17 00:52:29 install libtdb1:amd64 <none> 1.3.6-0+deb8u1
2017-01-17 00:52:29 status half-installed libtdb1:amd64 1.3.6-0+deb8u1
2017-01-17 00:52:29 status unpacked libtdb1:amd64 1.3.6-0+deb8u1
2017-01-17 00:52:29 status unpacked libtdb1:amd64 1.3.6-0+deb8u1
2017-01-17 00:52:29 install libvorbis0a:amd64 <none> 1.3.4-2
2017-01-17 00:52:29 status half-installed libvorbis0a:amd64 1.3.4-2
2017-01-17 00:52:29 status unpacked libvorbis0a:amd64 1.3.4-2
2017-01-17 00:52:29 status unpacked libvorbis0a:amd64 1.3.4-2
2017-01-17 00:52:29 install libvorbisfile3:amd64 <none> 1.3.4-2
2017-01-17 00:52:29 status half-installed libvorbisfile3:amd64 1.3.4-2
